날짜,제목,내용
 2023.06.01 13:46,"드래곤플라이, 셀바스AI와 MOU…AI 기술 활용 '박차'","드래곤플라이는 인공지능(AI) 전문기업 셀바스AI와 디지털 치료기기 관련 플랫폼 개발을 위한 업무협약(MOU)을 체결했다고 1일 밝혔다.드래곤플라이는 이번 협약을 통해 디지털 치료기기 산업에 대한 파트너십을 맺고, 보험과 병원 등의 유관기관에서 활용할 수 있는 플랫폼을 개발한다. 현재 개발 중인 게임형 디지털 치료기기 '가디언즈DTx(가칭)'에 AI 기술도 도입할 계획이다. 양사는 보유하고 있는 네트워크와 파트너사를 활용해 △프로젝트 기획 △개발 계획 △서비스 전략 수립 등 전략적 협업 관계를 구축할 예정이다. '가디언즈DTx'는 게임 형태의 소프트웨어를 활용해 만 7세~12세 ADHD(주의력 결핍 과잉 행동장애) 환아를 치료하는 애플리케이션으로 현재 탐색 임상을 진행 중이다. 셀바스AI는 국내 1호 AI 코스닥 상장 기업이다. 딥러닝 기술 기반의 음성인식(STT), 음성합성(TTS) 등 국내 최고 수준의 '인간-컴퓨터 상호작용' 기술력을 보유했단 평가가 나온다.원명수 드래곤플라이 대표는 ""이번 협약을 통해 AI 기술을 적용한 디지털 치료기기 개발에 그치지 않고, 제품 완성도를 높이기 위해 서비스 영역의 폭을 넓혀나갈 것""이라고 밝혔다. "
 2023.06.01 10:02,"[특징주] 셀바스AI와 손잡은 드래곤플라이, 3%대 강세",사진=드래곤플라이 제공[파이낸셜뉴스] 드래곤플라이 주가가 3%대 강세를 보이고 있다.   1일 오전 10시 00분 기준 드래곤플라이 주가는 전 거래일 대비 3.93%(26원) 상승한 688원에 거래되고 있다.   이날 드래곤플라이가 인공지능 전문기업 셀바스AI와 디지털 치료기기 관련 플랫폼 개발 고도화를 위한 업무협약(MOU)을 맺었단 소식이 전해진 영향으로 풀이된다.   드래곤플라이는 이번 협약으로 전반적인 디지털 치료기기 산업에 대한 파트너십을 맺어 보험과 병원 등의 유관기관에서 하나의 플랫폼을 활용할 수 있도록 개발할 계획이다.   드래곤플라이는 앞서 지난 3월 코엑스에서 열린 국제의료기기&병원설비전시회(KIMES)에 참가해 디지털치료기기 가디언즈DTx(가제)를 선보인 바 있다. #드래곤플라이  
 2023.06.01 09:34,"드래곤플라이, 셀바스AI와 MOU… 디지털 치료 맞춤 서비스 확대","			 드래곤플라이는 인공지능(AI) 전문기업 셀바스AI와 디지털 치료기기와 관련 플랫폼 개발 고도화를 위한 MOU를 체결했다고 1일 밝혔다. 이번 협약을 통해 전반적인 디지털 치료기기 산업에 대한 파트너십을 맺어 보험과 병원 등의 유관기관에서 하나의 플랫폼을 활용할 수 있도록 개발할 계획이다.   두 회사가 보유하고 있는 네트워크와 전략적 파트너사를 활용해 프로젝트 기획, 개발 계획, 서비스 전략 수립 등을 추진한다.  드래곤플라이에서 탐색 임상 진행 중인 게임형 디지털 치료기기 '가디언즈DTx(가칭)'는 게임 형태의 소프트웨어를 활용해 만 7세~12세 ADHD(주의력 결핍 과잉 행동장애) 환아를 대상으로 치료하는 애플리케이션이다. 드래곤플라이는 올해 열린 '국제의료기기&병원설비전시회(KIMES 2023)'에 참가해 디지털 치료기기 '가디언즈DTx'를 공식적인 첫선을 보였다. 여러 유관 기업과 접촉을 이어 나갈 수 있는 계기가 되면서 셀바스 AI와 업무협약을 진행하게 됐다고 회사 측은 설명했따. 원명수 대표는 ""이번 협약을 통해 AI 기술을 적용한 디지털 치료기기 개발에 그치지 않고, 제품 완성도를 높이기 위해 서비스 영역의 폭을 넓혀 다각도로 모색해 나갈 것""이라며 ""KIMES 참가 이후 다양한 기업과 긴밀히 소통하고 있다. 추후 최적화된 디지털 치료기기를 위한 초격차 기술을 확보해 나가며 ADHD 환아들에게 적합한 치료제가 되었으면 한다""라고 말했다. 윤상원 셀바스AI 헬스케어 사업대표는 ""그 동안의 셀비 체크업이 질환 발병 확률 예측에 집중했다면 앞으로는 개인 맞춤형 헬스케어 서비스로 활용 가치를 높이는 방향으로 진화해 나가고 있다""며 ""질병의 예측·분석, 진단, 치료, 그리고 예후관리까지 전주기 건강관리에 활용 가능한 AI 헬스케어 서비스로 확대해 나갈 예정이다""라고 말했다. "
 2023.06.01 09:32,"드래곤플라이, 셀바스AI와 디지털 치료기기 고도화 '맞손'","			 [이데일리 석지헌 기자] 드래곤플라이(030350)는 디지털 치료기기에 산업 디지털 전환(DX) 핵심 동력인 ‘AI기술’ 도입을 통한 기술 고도화에 나선다.드래곤플라이는 인공지능 전문기업 셀바스AI(108860)와 디지털 치료기기와 관련 플랫폼 개발 고도화를 위한 MOU를 체결했다고 1일 밝혔다.드래곤플라이는 팬데믹 기간 동안 고도의 디지털화가 만든 사회 문화적인 변화에 발맞춰 AI가 만들어낼 변화와 생산성 혁신에 주목했다. 이번 협약을 통해 전반적인 디지털 치료기기 산업에 대한 파트너십을 맺어 보험과 병원 등의 유관기관에서 하나의 플랫폼을 활용할 수 있도록 개발할 계획이다. 양사가 보유하고 있는 네트워크와 전략적 파트너사를 활용해 ▲프로젝트 기획 ▲개발 계획 ▲서비스 전략 수립 등 공동의 이익을 위한 전략적 협업 관계를 구축할 예정이다.현재 드래곤플라이에서 탐색 임상 진행 중인 게임형 디지털 치료기기 ‘가디언즈DTx(가칭)’는 게임 형태의 소프트웨어를 활용해 만 7세~12세 ADHD(주의력 결핍 과잉 행동장애) 환아를 대상으로 치료하는 애플리케이션이다.드래곤플라이는 올해 열린 ‘국제의료기기&병원설비전시회(KIMES 2023)’에 참가해 자사에서 개발 중인 디지털 치료기기 ‘가디언즈DTx’를 공식적인 첫선을 보였다. 그간 참가 이력이 없던 국내 게임 개발사가 최초로 참여한다는 소식에 집중 조명을 받았고, 여러 유관 기업과 접촉을 이어 나갈 수 있는 계기가 되면서 셀바스 AI와 업무협약을 진행하게 됐다.원명수 드래곤플라이 대표는 “이번 협약을 통해 AI 기술을 적용한 디지털 치료기기 개발에 그치지 않고, 제품 완성도를 높이기 위해 서비스 영역의 폭을 넓혀 다각도로 모색해 나갈 것이다”며 “지난 KIMES 참가 이후 많은 기업이 관심을 보이며 직접적인 문의가 쇄도함에 따라 다양한 기업과 긴밀히 소통하고 있다. 추후 최적화된 디지털 치료기기를 위한 초격차 기술을 확보해 나가며 ADHD 환아들에게 적합한 치료제가 되었으면 한다”라고 말했다.셀바스AI는 지난 25년간 딥러닝 기술 기반의 음성인식(STT), 음성합성(TTS) 등 국내 최고 수준의 ‘인간-컴퓨터 상호작용’(HCI, Human Computer Interaction)기술력을 보유한 국내 1호 AI 코스닥 상장 기업이다. 셀바스AI는 최근 컴투스 계열사인 메타버스 전문기업 컴투버스와 메타버스 관련 협업 등을 통해 신규 사업 모델을 늘려가고 있다."
 2023.06.01 09:31,"[게시판] 드래곤플라이, 셀바스AI와 디지털 치료기기 고도화 협약","드래곤플라이 로고[드래곤플라이 제공. 재판매 및 DB 금지]    ▲ 코스닥 상장 게임사 드래곤플라이는 국내 인공지능(AI) 전문기업 셀바스AI와 디지털 치료기기(DTx) 플랫폼 개발 고도화를 위한 업무협약(MOU)을 체결했다. 두 회사는 향후 프로젝트 기획·서비스 전략 수립 등에 전략적인 협업 관계를 구축하고, 디지털 치료기기에 AI를 도입해 기술을 고도화할 예정이다. (서울=연합뉴스)"
 2023.06.01 09:11,"드래곤플라이, 셀바스AI와 MOU…AI 기술 고도화","[서울=뉴시스] 김경택 기자 = 드래곤플라이가 디지털 치료기기에 AI(인공지능) 기술을 도입해 기술 고도화에 나선다.드래곤플라이는 AI 전문기업 셀바스AI와 디지털 치료기기와 관련 플랫폼 개발 고도화를 위한 MOU(업무협약)를 체결했다고 1일 밝혔다.드래곤플라이는 이번 협약으로 전반적인 디지털 치료기기 산업에 대한 파트너십을 맺어 보험과 병원 등의 유관기관에서 하나의 플랫폼을 활용할 수 있도록 개발할 계획이다. 두 회사가 보유하고 있는 네트워크와 전략적 파트너사를 활용해 ▲프로젝트 기획 ▲개발 계획 ▲서비스 전략 수립 등 공동의 이익을 위한 전략적 협업 관계를 구축할 예정이다.현재 드래곤플라이에서 탐색 임상 진행 중인 게임형 디지털 치료기기 '가디언즈DTx(가칭)'는 게임 형태의 소프트웨어를 활용해 만 7~12세 ADHD(주의력 결핍 과잉 행동장애) 환아를 대상으로 치료하는 애플리케이션이다.드래곤플라이는 올해 열린 국제의료기기&병원설비전시회(KIMES 2023)에 참가해 개발 중인 디지털 치료기기 가디언즈DTx를 첫 선보였다.  원명수 드래곤플라이 대표는 ""AI 기술을 적용한 디지털 치료기기 개발에 그치지 않고, 제품 완성도를 높이기 위해 서비스 영역의 폭을 넓혀 다각도로 모색해 나갈 것""며 ""ADHD 환아들에게 적합한 치료제가 됐으면 한다""고 말했다. "
 2023.06.01 08:55,"드래곤플라이, 셀바스AI와 맞손… AI기술로 디지털 치료기기 ""맞춤형 서비스↑""","‘디지털 치료기기(DTx)’에 AI(인공지능) 도입…신기술 적용  [파이낸셜뉴스] 드래곤플라이의 디지털 치료기기에 산업 디지털 전환(DX) 핵심 동력인 ‘AI기술’ 도입을 통한 기술 고도화에 나선다.   1일 드래곤플라이에 따르면 이 회사는 인공지능 전문기업 셀바스AI와 디지털 치료기기와 관련 플랫폼 개발 고도화를 위한 MOU를 체결했다.   드래곤플라이는 팬데믹 기간 동안 고도의 디지털화가 만든 사회 문화적인 변화에 발맞춰 AI가 만들어낼 변화와 생산성 혁신에 주목했다. 이번 협약을 통해 전반적인 디지털 치료기기 산업에 대한 파트너십을 맺어 보험과 병원 등의 유관기관에서 하나의 플랫폼을 활용할 수 있도록 개발할 계획이다. 양사가 보유하고 있는 네트워크와 전략적 파트너사를 활용해 △프로젝트 기획 △개발 계획 △서비스 전략 수립 등 공동의 이익을 위한 전략적 협업 관계를 구축할 예정이다.   현재 드래곤플라이에서 탐색 임상 진행 중인 게임형 디지털 치료기기 ‘가디언즈DTx(가칭)’는 게임 형태의 소프트웨어를 활용해 만 7세~12세 ADHD(주의력 결핍 과잉 행동장애) 환아를 대상으로 치료하는 애플리케이션이다.   앞서 드래곤플라이는 올해 열린 ‘국제의료기기&병원설비전시회(KIMES 2023)’에 참가해 자사에서 개발 중인 디지털 치료기기 ‘가디언즈DTx’를 공식적인 첫선을 보였다. 그간 참가 이력이 없던 국내 게임 개발사가 최초로 참여한다는 소식에 집중 조명을 받았고, 여러 유관 기업과 접촉을 이어 나갈 수 있는 계기가 되면서 셀바스 AI와 업무협약을 진행하게 됐다.   드래곤플라이 원명수 대표는 “이번 협약을 통해 AI 기술을 적용한 디지털 치료기기 개발에 그치지 않고, 제품 완성도를 높이기 위해 서비스 영역의 폭을 넓혀 다각도로 모색해 나갈 것이다”며 “지난 KIMES 참가 이후 많은 기업이 관심을 보이며 직접적인 문의가 쇄도함에 따라 다양한 기업과 긴밀히 소통하고 있다. 추후 최적화된 디지털 치료기기를 위한 초격차 기술을 확보해 나가며 ADHD 환아들에게 적합한 치료제가 되었으면 한다”라고 전했다.   한편 셀바스AI는 지난 25년간 딥러닝 기술 기반의 음성인식(STT), 음성합성(TTS) 등 국내 최고 수준의 '인간-컴퓨터 상호작용'(HCI, Human Computer Interaction)기술력을 보유한 국내 1호 AI 코스닥 상장사다. 셀바스AI는 최근 컴투스 계열사인 메타버스 전문기업 컴투버스와 메타버스 관련 협업 등을 통해 신규 사업 모델을 늘려가고 있다. 특히, 회사에서 서비스 중인 AI 질환 발병 확률 예측 제품 ‘셀비 체크업(Selvy Checkup)’은 맞춤형 의료 서비스 영역을 확대를 위해 지속해서 발굴에 힘쓰고 있다. 셀비 체크업은 보험사, 검진센터에 질환 발병 확률 예측 데이터 제공 형태에서, 최근 건강기능식품 기업, 생활문화 기업, 마이데이터 사업자와의 협업으로 ‘개인 맞춤형 헬스케어 서비스’에 접목하는 형태로 진화하고 있다. 윤상원 셀바스AI 헬스케어 사업대표는 “그 동안의 셀비 체크업이 질환 발병 확률 예측에 집중했다면 앞으로는 개인 맞춤형 헬스케어 서비스로 활용 가치를 높이는 방향으로 진화해 나가고 있다. 특히 이번 협약을 통한 의료용 디지털 치료 서비스와의 접목도 그 일부다”라며 “질병의 예측·분석, 진단, 치료, 그리고 예후관리까지 전주기 건강관리에 활용 가능한 AI 헬스케어 서비스로 확대해 나갈 예정이다”고 덧붙였다. #AI #드래곤플라이 #셀바스AI #디지털치료기기  "
 2023.05.31 13:48,"셀바스AI 계열사, 사상 최대 AI 제품 공급계약 ""글로벌 헬스케어 시장 공략""","(왼쪽부터) 셀바스헬스케어, 유병탁 대표이사, 이볼트의 에드 주루디스 대표/사진제공= 셀바스헬스케어셀바스AI 계열사 셀바스헬스케어가 이소이비와 호주 이볼트(EVOLT)에 공급되는 210억원 규모의 체성분분석기 'EV360' 계약을 체결했다고 31일 공시했다. 최근 매출액 대비 약 76% 규모로, AI가 접목된 제품 공급 계약 중 사상 최대 규모다. 호주 이볼트는 2015년에 설립된 글로벌 헬스케어 기업이다. 애니타임 피트니스(Anytime Fitness), 월드 GYM(World GYM), 커브스(Curves), 골즈 GYM(Gold's GYM), 24시 피트니스(24Hours Fitness) 등 글로벌 피트니스 체인에 독점으로 체성분 분석기를 공급 중이다. 피트니스(Fitness)와 웰니스(Wellness) 시장에 특화된 '구독형 비즈니스 모델(BM)'을 통해 빠르게 점유율을 확장시켜 나가고 있다.셀바스헬스케어는 이볼트사가 글로벌 헬스케어 시장의 게임체인저가 될 것으로 예상한다. 애니타임과 독점 계약으로 체육관의 보수 및 계약갱신 시 이볼트사 시스템이 필수로 설치되고 있다. 올해까지 1800개소, 60% 이상의 지점에 설치가 완료될 예정이다. 대형기업과의 추가 독점 계약으로 올해부터 본격적으로 공급이 확대될 전망이다.유병탁 셀바스헬스케어 대표이사는 ""글로벌 고객에게 경쟁력 있는 제품을 공급하면서 빠르게 해외시장 점유율을 확장 중이다""라며 ""매출 50% 이상이 해외 의료기기 시장에서 나오고 있어 이번 대규모 공급계약을 통해 큰 폭의 실적 성장이 전망된다""고 밝혔다. 이어 ""향후 모기업 셀바스AI의 SW, AI 기술 결합을 통해 기존 측정 시장을 넘어 AI 원격의료 시장까지 확대 진출할 예정이다""라고 덧붙였다."
 2023.05.31 08:26,"셀바스AI, 서울포럼서 'AI 활용 원격의료' 주제 발표","[서울=뉴시스] 김경택 기자 = 인공지능 전문기업 셀바스AI는 서울포럼 2023에서 이스라엘 AI(인공지능)기반 심장진단 영상 전문기업 울트라사이트(UltraSight)와 함께 'AI를 활용한 원격의료'를 주제로 발표를 진행한다고 31일 밝혔다.회사 측에 따르면 윤상원 셀바스AI 헬스케어 사업대표는 이날 열리는 서울포럼에서 기술, 데이터, 사회적 환경 등의 변화로 원격의료 서비스의 필요성이 부각되고 있는 추세에 맞춰 ▲군 또는 민간 응급의료 시스템 내 AI 적용 사례 뿐 아니라 ▲원격의료 관련 기술 ▲AI 활용 원격의료 사업 방향성 등을 발표할 예정이다.이날 협력 계획을 발표하는 울트라사이트는 AI 심장 초음파 기술을 보유하고 있다. 현장에서 AI를 이용해 더 많은 환자들에게 심장 치료를 제공하는 비전을 선보일 계획이다.셀바스AI는 다양한 AI 기술과 제품을 공급하고 있으며, 최근에는 AI 의료를 비롯한 여러 신사업 진출에 적극 투자하는 등 미래 성장 동력 강화에 나서고 있다. 회사 측은 울트라사이트가 보유한 AI 초음파 가이던스 기술 융합을 통해 AI 원격의료 사업을 속도감 있게 추진한다는 계획이다.셀바스AI 관계자는 ""서울포럼에서 AI 원격의료 사업에 대한 회사의 비전과 기술력을 가감없이 보여줄 수 있을 것""이라며 ""AI 원격의료를 선도하는 기업이 되기 위해 끊임없는 투자를 이어 나가겠다""고 말했다. "
 2023.05.30 09:13,"셀바스AI, 음성지능에 챗GPT를 융합한 AI '토킹GPT' 개발","인공지능 전문기업 셀바스AI가 AI(인공지능) 음성지능 기술에 오픈AI의 챗GPT(ChatGPT)를 융합한 AI 영어회화 솔루션 '토킹GPT(Talking GPT)'를 개발했다고 30일 밝혔다. 기존 AI 음성지능 기술이 접목된 영어회화 학습의 경우, 대부분 정해진 시나리오를 기반으로 진행되어 한정된 주제 내에서만 학습이 가능했다. 반면에 챗GPT와 연동된 토킹GPT는 학습자가 제시하는 다양한 주제로 대화가 가능한 AI 영어회화 솔루션으로, 원어민 선생님과 프리토킹을 하는 것과 같은 효과를 경험을 할 수 있다. 음성지능에 챗 GPT를 융합한 토킹GPT는 △음성인식 기술로 사용자가 발화한 내용을 텍스트화하고 △챗GPT에 질의 입력 후 받은 답변 결과를 얻어 △답변 텍스트를 음성합성 기술로 음성화하여 학습자에게 들려준다. 질문받기 옵션을 선택하면, 후속 질문을 이어나가 끊임없는 대화가 가능한 '대화형 AI 영어회화 솔루션'이다. 또한 셀바스AI가 이미 다양한 교육전문기업에 공급 중인 외국어 발음 평가 기술을 더해, 회화 학습과 동시에 사용자 발성의 세기, 억양, 단어 구간 체크 등 정교한 영어 발음 평가까지 가능하다. 셀바스AI는 현재 다양한 AI 교육 제품을 공교육 및 교육 전문기업 등에 공급 중이다. AI 교육 음성인식 제품 '셀비 스피치에듀(Selvy SpeechEdu)'와 함께 수식 및 필순 인식이 가능한 '셀비 펜(Selvy Pen)', AI 기술이 융합된 디지털교과서 제작 솔루션 '셀펍(Selpub)'이 대표 제품이다. 특히 셀비 스피치에듀는 외국어 학습이 필요한 YBM, 코리아폴리스쿨, 대교, 천재교육 등 외국어 교육 전문기업에 활발히 공급되고 있다. 윤재선 음성인식 사업대표는 ""챗GPT 등장과 함께 각 분야에서 많은 시도가 진행되고 있다""며 ""챗GPT(AI기반 챗봇)의 한계를 극복하기 위해서는 좀 더 편리하고 효율적인 인터페이스인 음성지능 융합이 필수적이다""라고 말했다.  이어 ""교육, 공공 등 도메인에 특화된 음성지능 기술 융합으로 서비스 가치가 더 높아질 것으로 예상되는 가운데, 셀바스AI가 상용화를 통해 축적한 교육 분야 특화 음성지능 기술과 챗GPT가 융합된 토킹GPT를 개발하면서 그 가능성을 확인했다""며 ""향후 프리토킹 영어 교육을 필요로 하는 교육 전문기업과의 협업을 확대해 나갈 계획이다""라고 덧붙였다."
 2023.05.30 08:59,"셀바스AI, AI 영어회화 솔루션 ‘토킹GPT’ 개발","			 [이데일리 김응태 기자] 인공지능(AI) 전문기업 셀바스AI(108860)는 AI 음성지능 기술에 오픈AI의 챗GPT(ChatGPT)를 융합한 영어회화 솔루션 ‘토킹GPT(Talking GPT)’를 개발했다고 30일 밝혔다.기존 AI 음성지능 기술이 접목된 영어회화 학습의 경우, 대부분 정해진 시나리오를 기반으로 진행돼 한정된 주제 내에서만 학습이 가능했다. 이와 달리 토킹GPT는 학습자가 제시하는 다양한 주제로 대화가 가능하며, 원어민 선생님과 프리토킹을 하는 것과 같은 효과를 경험할 수 있다.토킹GPT는 음성인식 기술로 사용자가 발화한 내용을 텍스트화하고, 챗GPT에 질의 입력 후 받은 답변 결과를 얻어 답변 텍스트를 음성합성 기술로 음성화해 학습자에게 들려준다. ‘질문받기’ 옵션을 선택하면, 후속 질문을 이어나가 끊임없는 대화가 가능하다. 또 셀바스AI가 이미 다양한 교육전문기업에 공급 중인 외국어 발음 평가 기술을 더해, 회화 학습과 동시에 사용자 발성의 세기, 억양, 단어 구간 체크 등 정교한 영어 발음 평가도 할 수 있다.  셀바스AI는 현재 다양한 AI 교육 제품을 공교육 및 교육 전문기업 등에 공급 중이다. AI 교육 음성인식 제품 ‘셀비 스피치에듀(Selvy SpeechEdu)’와 함께 수식 및 필순 인식이 가능한 ‘셀비 펜(Selvy Pen)’, AI 기술이 융합된 디지털교과서 제작 솔루션 ‘셀펍(Selpub)’ 등이 주요 제품으로 꼽힌다. 특히 셀비 스피치에듀는 외국어 학습이 필요한 YBM, 코리아폴리스쿨, 대교, 천재교육 등 외국어 교육 전문기업에 활발히 공급하고 있다.윤재선 셀바스AI 음성인식사업 대표는 “셀바스AI가 상용화를 통해 축적한 교육 분야 특화 음성지능 기술과 챗GPT가 융합된 토킹GPT를 개발하면서 그 가능성을 확인했다”며 “향후 프리토킹 영어 교육을 필요로 하는 교육 전문기업과의 협업을 확대해 나갈 계획”이라고 말했다."
 2023.05.30 08:32,"셀바스AI, 음성지능 챗GPT 융합한 '토킹GPT' 개발","(사진제공=셀바스AI) *재판매 및 DB 금지[서울=뉴시스]이지영 기자 = 인공지능 전문기업 셀바스 AI가 음성지능 기술에 챗GPT를 융합한 영어회화 솔루션 '토킹GPT'를 개발했다고 30일 밝혔다.기존 AI 음성지능 기술이 접목된 영어회화 학습의 경우, 대부분 정해진 시나리오를 기반으로 진행돼 한정된 주제 내에서만 학습이 가능했다. 하지만 챗GPT와 연동된 토킹GPT는 학습자가 제시하는 다양한 주제로 대화가 가능한 AI 영어회화 솔루션으로, 원어민 선생님과 프리토킹을 하는 것과 같은 효과를 경험을 할 수 있다.음성지능에 챗 GPT를 융합한 토킹GPT는 음성인식 기술로 사용자가 발화한 내용을 텍스트화하고, 챗GPT에 질의 입력 후 받은 답변 결과를 얻어 답변 텍스트를 음성합성 기술로 음성화해 학습자에게 들려준다. 질문받기 옵션을 선택하면, 후속 질문을 이어나가 끊임없는 대화가 가능하다. 또 사용자 발성의 세기, 억양, 단어 구간 체크 등 정교한 영어 발음 평가까지 가능하다. "
 2023.05.23 13:34,"셀바스AI, '엔드투엔드 음성인식 엔진' 개발","(사진=셀바스AI). *재판매 및 DB 금지[서울=뉴시스] 김경택 기자 = 인공지능·음성인식 전문기업 셀바스AI는 차세대 엔드투엔드(E2E) 음성인식 엔진 개발을 완료하고 신규 제품화, 사업화를 추진한다고 23일 밝혔다.회사 측에 따르면 E2E 음성인식 엔진은 하나의 모듈로 음향 모델, 언어 모델, 발음 사전 등 음성인식 전체 과정을 처리하는 기술을 말한다.셀바스AI 음성인식 랩에서 개발한 E2E 엔진은 동시접속 채널 수 확대를 통해 기술 경쟁력을 확보했다. 또 엔진 경량화를 통해 모바일 서비스 사업 등으로의 시장 확대를 목표로 하고 있다. 특히 음성인식 학습 시간을 2배 이상 줄임으로써 고객 사업 기간을 1개월 이상 단축했다. 음성인식 엔진 경량화로 저사양 하드웨어 환경에서도 활용 가능하다. 서버, 데스크탑, 노트북은 물론 모바일 디바이스에도 음성인식 엔진을 탑재할 수 있어 스마트폰 등 소형 단말 내 음성인식 서비스로 확장할 수 있다고 회사 측은 설명했다. 여기에 사용자용 언어모델 학습 툴 제공으로 사용자가 직접 학습을 할 수 있어 지속적인 음성인식 성능 안정화와 시간·비용 절감이 가능하다.셀바스AI 관계자는 ""E2E 음성인식 엔진은 자체 제품 셀비 노트(Selvy Note) 3.0에 첫 적용되며, 기업 AI(인공지능)컨택센터, 금융권 등에 신규로 적용될 예정""이라고 말했다. "
 2023.05.23 09:55,"셀바스AI, E2E 음성인식 엔진 개발…소형기기에도 탑재 가능","인공지능(AI), 음성인식 전문기업 셀바스AI가 차세대 엔드투엔드(E2E) 음성인식 엔진 개발을 완료하고 신규 제품화, 사업화를 확대한다고 23일 밝혔다.'E2E 음성인식 엔진'은 하나의 모듈로 음향 모델, 언어 모델, 발음 사전 등 음성인식 전체 과정을 처리하는 기술이다. 이번 엔진 개발로 동시접속 채널 수 확대, 엔진 경량화로 기술 및 시장 경쟁력까지 확보하게 됐다고 회사 측은 설명했다.  특히 음성인식 학습 시간을 2배 이상 단축함으로써 고객 사업 기간을 1개월 이상 단축했다. 음성인식 엔진 경량화로 저사양 하드웨어 환경에서도 활용할 수 있다. 서버, 데스크탑, 노트북은 물론 모바일 디바이스에도 음성인식 엔진을 탑재할 수 있어 스마트폰 등 소형 단말 내 음성인식 서비스로 확장이 가능하다. 여기에 사용자용 언어모델 학습 툴 제공으로 사용자가 직접 학습을 할 수 있어, 지속적인 음성인식 성능 안정화와 시간 및 비용 절감이 가능하다.윤재선 음성인식 사업대표는 ""E2E 음성인식 엔진 개발 완료로 데이터 학습 시간 2배 이상 단축은 물론, 엔진 경량화를 통해 다양한 사용 환경까지 지원 가능해져 진입할 수 있는 시장이 확대됐다""며 ""E2E 음성인식 엔진은 자체 제품 셀비 노트(Selvy Note) 3.0에 처음 적용되며, 기업 AI컨택센터 및 금융권 등에 신규로 적용될 예정이다""라고 말했다."
 2023.05.10 18:18,"셀바스AI, 11일 유상증자 권리락",			 [이데일리 양지윤 기자] 한국거래소 코스닥시장본부는 10일 셀바스AI(108860)에 대해 오는 11일 유상증자 권리락이 발생한다고 밝혔다. 기준가는 1만7770원이다.
 2023.05.26 15:55,"투비소프트, 7억 규모 전환청구권 행사","			 [이데일리 김응태 기자] 투비소프트(079970)는 7억원 규모의 11회차 무기명식 무보증 사모 전환사채에 대한 전환청구권 행사로 89만3995주가 신규 상장한다고 26일 공시했다. 이는 발행주식총수 대비 1.26%에 해당한다. 상장예정일은 57만4711주의 경우 오는 6월14일, 나머지 31만9284주는 같은 달 16일이다."
 2023.05.18 10:44,"투비소프트재팬, '시스템 개발의 ‘TO-BE’를 제안한다’는 주제로 세미나 열어","도쿄증권거래소 탄소 배출권 거래 시스템 넥사크로 도입 사례 발표사진 설명. 투비소프트재팬(당시 넥사웹재팬)이 2019년 고객사를 초청해 연 ‘이노베이션 클럽’ 세미나[서울경제] 국내 개발 툴 기업 투비소프트(대표이사 이경찬 · 장선수) 일본법인 투비소프트재팬(대표 최태림)이 24일 도쿄에 있는 아키하바라 UDX 넥스트 갤러리에서 ‘시스템 개발의 ‘TO-BE’를 제안하다’는 주제로 프라이빗 세미나를 개최한다.이 행사는 코로나팬데믹 이전까지 정기적으로 열렸으며, 4년 만에 재개됐다. 특히 4월 1일 넥사웹재팬에서 투비소프트재팬으로 상호 변경 기념을 겸해 열린다.세미나 프로그램은 투비소프트 본사 임직원, 투비소프트재팬 임직원, 고객사 임직원이 차례로 넥사크로와 성공사례, 응용 솔루션을 소개한다.투비소프트 윤산하 이사가 ‘인텔리전트 UX 플랫폼 - 넥사크로 N(넥사크로 비욘드)’, 이종훈 상무가 ‘어드밴스드 클라우드 이커머스 시스템 투비몰’이라는 주제로 발표한다.투비소프트재팬 고객사 코사웰 마스야마 타카시 부장이 ‘인트라 마트와 넥사크로 제휴 사례’, 히타치 제작소 카노우야 카즈유키 주임기사가 ‘도쿄증권거래소그룹(JPX) 탄소 배출권 거래 시스템 넥사크로 도입 사례’를 소개한다.마지막으로 투비소프트재팬 카와니시 마코토 사업본부장이 ‘설립 18년째를 맞는 봄, 투비소프트재팬 어떻게 나아갈 것인가’를 발표한다.투비소프트재팬은 투비소프트가 2014년 2월 투비소프트 일본법인과 미국 UI 플랫폼 기업 '넥사웹 테크놀로지' 일본법인을 합병한 투비소프트 자회사다. 투비소프트재팬이 일본 시장에서 출시한 넥사크로 플랫폼과 ‘넥사크로 비욘드(한국 제품명 넥사크로 N)’가 큰 호응을 얻고 있다.이경찬 대표는 “투비소프트재팬 프라이빗 세미나가 다시 열려 고무적”이라며, “투비소프트는 일본 내 사업을 적극적으로 펼치고 과감하게 투자하려고 상호를 투비소프트재팬으로 변경했고, 3년 내 매출 100억 원을 이룰 것”이라고 말했다. 이어 “투비소프트와 투비소프트재팬이 글로벌 기업으로 도약하는 데 힘쓸 것”이라고 덧붙였다."
